"title","date","reviewCount","rating","text","country","ymd","ymw","ym","month","day","weekday","time","language"
"SHAME (HONTE) to (à) EUROP ASSISTANCE",2020-03-09 14:53:00,2,1,"Shame on Europ Assistance who rejected (on 23/10) in Mexico our request for help following the fracture of my wife's femur!  The interlocutor who never wanted to give me his name to pretend that a previous accident of my wife rejected his request of assumption of responsibility.  (Insurance via MasterCard Card).  The summit of SHAME was reached when he told me to meet the French Embassy!  I insisted that no one had examined my wife and that it was impossible to say 10,000 km.  His only answer was to ask me to see the embassy.  All the while, my wife was in the femur.  She was fractured for several hours.  I plan to follow up this case when we return to FRANCE.                                             Honte à Europ Assistance à qui a rejeté le 23/10 (au Mexique) notre demande d’aide suite a la fracture du fémur de mon épouse ! L’ interlocuteur qui n’a jamais voulu me donner son nom à prétexté un précédent accident de mon épouse pour rejeter sa demande de prise en charge. (Assurances via carte MasterCard Card). Le summum de la HONTE a été atteint lorsqu’il m’a dit de voir avec l’Ambassade de France ! J’ai insisté en lui faisant remarquer que personne n’avait examiné mon épouse et qu’à 10 000 km on ne pouvait affirmer cela. Sa seule réponse a encore été de me demander de voir avec l’Ambassade. Pendant tout ce temps ma femme était aux urgences fémur fracturé depuis plusieurs heures. J’envisage de donner une suite à cette affaire dès notre retour en FRANCE. ET QUE CROYEZ VOUS QU'IL ARRIVA ? EUROP ASSISTANCE NOUS A RECONTACTE 3 JOURS PLUS TARD. ILS DEVAIENT CROIRE QUE MA FEMME ÉTAIT TOUJOURS AUX URGENCES ! RIDICULE...","es",2020-03-09,2020-03-08,2020-03-01,3,9,"Monday","15:00","fr"
"Excecrable",2018-08-20 11:55:36,7,1,"Bonjour, je vais parler de mon expérience avec Europ Assistance, comme je sais qu’elle sera consultée dans le monde entier, je vais la traduire ensuite en anglaisHello, I am going to talk about my experience with Europ Assistance, as I know it will be consulted all over the world, I will then translate it into EnglishQue dit Euro Assistance : « Elue marque de confiance 2017 » ce qui ne veux ABSOLUMENT rien dire, on retrouve la même chose sur les supermarchés, les fromages, les gâteaux, les yaourts, c’est une appellation qu’ils se donnent car ils n’ont pas le droit de mettre certifiée par….La fraude : elle est déjà présente lorsque vous payez avec votre CB Visa ou Master Card pour vos problème sur place donc inutile d’y souscrire. Si vous possédez une carte Premium vous êtes même couvert en cas de ratage du vol. Si vous ne la possédez pas encore vous pourrait l’obtenir à moitié prix entre 50 et 70 €. Pensez-y c’est 100% gagnant. Le groupe Europ Assistance a réalisé un chiffre d'affaires de près de 1,5 milliards d'euros en 2016, soit près de deux millions de plus qu'en 2014. Voir le site STATISTA.com.   Capital social	35 402 786 €. Ce qui nous rend minuscules face à ce géant.Voici mon expérience : J’ai souscrit via Paypal (qui n’a absolument rien à voir et qui semble bien embêté face au nombre de réclamations) cette assurance soit disant complète pour la famille pour 28 euros /an Les conditions ici : Paypal insurance  Je suis en Malaisie prêt à partir pour Langkawi , ce qui connaissent Kuala Lumpur imagine très bien la circulation un samedi midi. Là où mettrai 30 minutes pour faire le trajet Bintang – aéroport nous avons mis 90 minutes. Nous sommes arrivés 10 minutes après la fin de l’enregistrement. La compagnie n’a pas voulu négocier. Me croyant protégé, j’ai acheté 2 nouveaux billets. Au comptoir devant une file de clients après leur refus, j’ai payé, ils ont pris mes bagages, j’ai laissé la place au suivant. Vous qui avez déjà pris l’avion vous connaissez les files d’attente.De retour je contacte donc Europ Assistance qui devait me répondre sous 3 jours mais j’ai dû les relancer pour une réponse après 5 jours. Je suis pourtant dans mon droit et les closes  Mais leur réponse est de prouver pourquoi je n’ai pas pu prendre l’avion : certificat médical du docteur ou de l’hôpital ou toute pièce justificatives. Je ne suis pas dans ce cas et je leur explique après avoir envoyé la facture originale et un deuxième achat fait alors que l’avion d’origine était encore sur le tarmac. Tout ça pour ne pas rembourser 180€ donc imaginez si c’est votre billet à 900€Pour me faire rembourser il faudrait un justificatif donc :1)	Un reçu de l’heure où le taxi m’a déposé à l’aéroport à cause du trafic intense alors qu’il ne pouvait se garer2)	Une attestation comme quoi j’ai dû prendre un autre vol alors que celui prévu était encore sur le tarmac. La raison était que l’enregistrement était terminé. J’étais dans un aéroport avec un nombre incroyable de touristes partant sur une île idyllique. J’ai payé, on a pris mes valises et j’ai laissé les suivants prendre ma place pas le temps de discuter, j’ai essayé de négocier sans succès3)	Je n’ai pas pu demander au pilote un justificatif de pourquoi il ne nous a pas attendu, il était dans son avionMême si j’avais tout cela on me demandera de retourner en Malaisie et de retrouver l’hôtesse qui m’a vendu le billet, tout ça pour ne pas payer 180€ J’ai contacté mon Assistance Juridique qui prétend qu’ils doivent payer mais vu la situation c’est selon leur bon vouloir. Pour une société qui fait des centaines de millions de bénéfices nets par an il y a quelque chose qui ne fonctionne pas.Je vous mets en garde aussi : si vous êtes renversés par un chauffard et que vous n’avez pas relevé le numéro de la voiture vous risquez de ne pas être couverts.Vous aurait compris qu’Europ Assistance est une arnaque et ils ne peuvent démentir. Vous payez à 99% vos tickets sur internet donc avec votre carte de crédit. Là ils vous proposent exactement la même assurance pour 50€ de plus. Vous avez une carte Premium ? Vous n’avez besoin d’aucune assurance : Mondial Assistance ou Europ Assistance pour quoi que ce soit. Fuyez Europ Assistance vous êtes en danger.Je ne permets pas à cette compagnie un droit de réponse, cela serait un manque de respect et une insulte face à la véracité de mes diresHello, I will talk about my experience with Europ Assistance, as I know that it will be consulted throughout the world, I will then translate it into EnglishHello, I am going to talk about my experience with Europ Assistance, as I know it will be consulted all over the world, I will then translate it into EnglishSays Euro Assistance: ""One mark of trust 2017"" that absolutely mean nothing, we find the same on supermarkets, cheeses, cakes, yoghurt, is a name that they give because they do not have the right to put certified by...Fraud: she is already present when you pay with your credit card Visa or Master Card for your problem so no need to subscribe. If you have a Premium card you're even covered in the event of failure of the flight. If you do not yet you could get it half price between 50 and €70. Think it's 100% winning. The Europ Assistance Group achieved a turnover of some EUR 1.5 billion in 2016, or nearly two million more than in 2014. See the STATISTA.com site. Share capital €35 402 786. What makes us tiny in the face of this giant.Here is my experience: I have subscribed via Paypal (which has absolutely nothing to do and seemingly much fussed about the number of claims) this insurance is called complete for the family for 28 euros/year The conditions here: Paypal insuranceI'm ready to leave for Langkawi Malaysia, which know Kuala Lumpur can well imagine the traffic a Saturday lunch. There will put 30 minutes to make the journey Bintang - airport we have 90 minutes. We arrived 10 minutes after the end of the recording. The company would not negotiate. Me believer protected, I bought 2 new tickets. I paid at the counter in front of a line of customers after their refusal, they took my bags, I left the place to the next. You who have already flown you know the queues.Back so I contact Europ Assistance, which should answer me within 3 days but I had to raise them for a response after 5 days. I have been in my right and closed them but their response is to prove why I could not get on the plane: the doctor or hospital or any supporting medical certificate. I'm not in this case and I explain to them after you have sent the original invoice and a second purchase made while the original plane was still on the tarmac. All for not paying € 180 so imagine if that's your ticket to € 900Get a refund to a proof therefore:(1) a receipt of time where the taxi dropped me at the airport because of the heavy traffic while he could park(2) a certificate that I had to take another flight while the plan was still on the tarmac. The reason was that the recording was finished. I was in an airport with an incredible number of tourists leaving on an idyllic island. I paid, we took my suitcases and I left the following take my place no time to chat, I tried to negotiate without success(3) I did not ask the pilot a proof of why he has not waited us, he was in his planeEven if I had all that they ask me to return to Malaysia and to find the hostess who sold me the ticket, all for not paying € 180 I contacted my Legal Assistance, claiming that they have to pay, but given the situation is at their whim. For a company that made hundreds of millions of net profits per year there is something that does not work.I should also warn you: If you're knocked down by a hit-and-run driver and you have not found the number of the car you may not be covered.You would have understood that Europ Assistance is a scam and they cannot deny. 99%, you pay your tickets on the internet so with your credit card. Here they offer exactly the same insurance for 50 more. You have a Premium card? You don't need no insurance: Mondial Assistance or Europ Assistance for anything whatsoever. Run Europ Assistance you are in danger.I will not allow this company a right of reply, it would be a lack of respect and an insult against the veracity of my statements","es",2018-08-20,2018-08-19,2018-08-01,8,20,"Monday","12:00","fr"
"In futuro mi assicurerò sempre con…",2018-04-04 21:21:17,4,5,"In futuro mi assicurerò sempre con EUROP ASSISTANCE","be",2018-04-04,2018-04-01,2018-04-01,4,4,"Wednesday","21:30","it"
"Flug nach ibiza -- defekter Koffer auf…",2020-10-13 16:39:05,1,1,"Flug nach ibiza -- defekter Koffer auf dem Band- direkt zum Schalter- Formula ausgefüllt- Foto gemacht ! In der Unterkunft bemerkt das Koffer durchwühlt war und 2 Kleider fehlten ! Dieses auch per Mail sofort gemeldet! Weder wurde mein Koffer noch meine Kleider ersetzt !! Spart euch das Geld für diese Versicherung! Reguliert eh nichts !! Auch wenn man alles richtig gemacht hat !!!!! Finger weg!!!","de",2020-10-13,2020-10-11,2020-10-01,10,13,"Tuesday","16:30","de"
"1 Stern ist noch zuviel für diese…",2020-07-07 10:05:50,2,1,"1 Stern ist noch zuviel für diese Versicherung! Die Reise, über Opodo gebucht, wurde frühzeitig, im November 2019,wegen einer Krebserkrankung storniert. Bis das Unternehmen überhaupt mal reagiert. Erst nachdem ich auf Facebook auf deren Seite öffentlich etwas gepostet habe. Unterlagen wurden auf dem Postweg sowie per Mail eingereicht. Immer neue Unterlagen wurden angefordert, oftmals doppelt. Und dazwischen immer wochenlange Wartezeit. Schließlich wurde abgelehnt, angeblich käme noch eine Mail wieso und weshalb. Die ist bis heute nicht da!! Über 300€ allein für den Versicherungsschutz, der ja überhaupt keiner ist, und noch die Reisekosten. Alles futsch! Das scheint mir bei dieser Versicherung, wenn man sich im Internet die Bewertungen ansieht, gang und gäbe zu sein. Ich werde nun einen Anwalt einschalten und den Klageweg gehen. Zudem wende ich mich an die Öffentlichkeit, sprich TV und Printmedien! Das was dieser Verein da abzieht ist das allerletzte und muss gestoppt werden!!","de",2020-07-07,2020-07-05,2020-07-01,7,7,"Tuesday","10:00","de"
"Dringende Warnung! Betrug!",2020-06-15 13:15:49,1,1,"Die Europ Assistance ist keine Versicherung, sonder Verschwendung. Ich habe mit meiner Freundin eine Transatlantik Reise auf Rücktritt und Abbruch versichert.Leider mussten wir die Reise tatsächlich wegen einem unvorhersehbaren Ereignis abbrechen. Sämtliche Versuche vorher mit der Versicherung zu sprechen sind fehlgeschlagen. Keine Antwort auf Emails, defekte Websites, Kundencentermitarbeiter sprechen weder Deutsch noch Englisch noch Französisch, Ich denke das ist ein spezieller Indischer Dialekt. Nach eigenmächtiger Rückkehr versucht Ansprüche geltend zu machen, alle Vetragsbedingungen wurden eingehalten. Es kam sogar vor, dass auf unwahre Tatsachen bestanden wurde. Es wurden Sachen behauptet, die Ich nachweislich mit den ausgedruckten Vertragsbedingungen widerlegen konnte. Uns ist ein widerrechtlicher Schaden von über 1000€ entstanden. Anwalt meinte es würde sich nicht lohnen, da Sitz der Firma in Frankreich, wäre der Aufwand hohes finanzielles Risiko. Ich würde gerne mal mit jemandem sprechen der wirklich für diese ""Firma"" arbeitet, nicht nur in einem ausländischen Callcenter, die Leute tun mir ja selber Leid.Bitte auf keinen Fall dort irgendetwas buchen. Die 1000€ Verlust sind das eine, am meisten ärgern mich die 80€ Buchungs-Gebühr für diese ""Versicherung"". Hoffentlich tankt der Geschäftsführer von dem Geld ausversehen falschen Sprit in seinen Porsche. Konstruktive Kritik:Eine funktionierende Schadensmeldungswebsite erstellen.Ein Callcenter mit kommunikationsfähigen Mitarbeitern engagieren.Kunden denen vertraglich Geld zusteht, Geld zahlen. Veträge selber auch mal durchlesen.Eine Versicherung sein, oder einen anderen Job suchen.","de",2020-06-15,2020-06-14,2020-06-01,6,15,"Monday","13:30","de"
"Unseriöses Unternehmen",2020-04-04 06:19:35,1,1,"""Kundenservice"" zielt nur darauf ab, in die Irre zuführen. Dieses Unternehmen ist hochgradig unseriös. Vor dem Abschluss einer Reiserücktrittversicherung mit diesem Anbieter ist ausdrücklich zu warnen.","de",2020-04-04,2020-03-29,2020-04-01,4,4,"Saturday","06:30","de"
"Die Versicherung die von Opodo mitgeboten wird",2020-03-19 14:48:29,3,1,"Die Versicherung die von Opodo mitgeboten wird ist ein blanker Hohn, die (in meinem Falle) 52 Euro kann man sich sparen. Ich habe aufgrund der allgemeinen Krise versucht via Opodo und Europ Assistance einen früheren Rückflug zu erwirken. Es war über 2 Tage keiner erreichbar (Mail, Chat, Telefon). Nach meiner Rückkunft, die ich aus eigener Tasche finanziert habe, habe ich sofort Frau stefanie_mueller at europ-assistance.at per Mail kontaktiert und den Fall schriftlich geschildert, sämtliche Unterlagen mitgeschickt. Natürlich geht auch unter der angegebenen Telefonnummer, keiner hin. Mittlerweile sind 4 Werktage verstrichen, weder ein Muh noch ein Mäh. ""Frau Müller"", wird wie alles an dieser ""Versicherung"" ein Fake sein. Ich rate dringendsten von dieser Versicherung Abstand zu nehmen!","de",2020-03-19,2020-03-15,2020-03-01,3,19,"Thursday","15:00","de"
"Mein Tipp: AUF KEINEN FALL EINE REISERÜCKTRITTSVERSICHERUNG  ABSCHLIESSEN!",2020-03-09 17:56:38,3,1,"Auch ich veröffentliche meinen Bereicht zum zweiten mal...!!!Wird hier manipuliert? Hätte ich diese Seite (Trustpilot) nur vor Abschluss der Reiserücktrittsversicherung gesehen…anscheinend bin ich nicht der einzige geprellte Versicherungsnehmer von der Europ Assistance …Diese „ominöse“ Versicherung wurde mir von CHECK 24 (nach Abfrage der gewünschten Reise-Modalitäten) empfohlen. Ein knappes halbes Jahr nach Abschluss dieser Versicherung habe ich mein Konto komplett bei CHECK 24 gekündigt! Und ich war viele Jahre lang Kunde bei CHECK 24. Noch Fragen? Und die Europ Assistance? In meinen Augen agiert das Unternehmen, milde ausgedrückt,  „unseriös“! Das werde ich demnächst durch meinen Anwalt prüfen lassen (zum Glück habe ich eine gute Rechtsschutzversicherung…natürlich nicht über CHECK 24 abgeschlossen und auch nicht bei der Europ Assistance!). Ich habe ein ärztliches Attest etc. und alle nötigen Unterlagen und Schritte fristgerecht vorgelegt und eingereicht - eben alles, wie es sein soll bzw. wie es die Europ Assistance fordert. In der Hoffnung, jetzt greift  die Reiserücktritts-versicherung! Trotzdem wird die Forderung vom Reiseveranstalter und damit meine Forderung an die Europ Assistance über die tatsächlichen Stornorücktrittskosten für die Reise von ˜ € 1.000 (dabei betrug die volle Versicherungssumme des Reiserücktrittsvertrags knapp € 4.500!!!) durch die Europ Assistance Versicherung verweigert! Mit „unglaublichen“ und hanebüchenen Rechtfertigungen windet sich das Unternehmen wie ein Wurm an der Angel. Das alles in einem gemäßigten Arbeitstempo…Ich war sogar kompromissbereit und habe der Versicherung verschiedene Lösungswege zwecks Klärung der Angelegenheit unterbreitet. Völlig zwecklos. Darüber ärgere ich mich jetzt auch. Aber im Moment habe ich einen anderen Fokus. Leider verlief meine  Krebsdiagnose bzw. Krebstherapie sehr ungünstig für mich und ich befinde mich momentan in der Chemotherapie. Ich bin jedenfalls extrem enttäuscht von dieser Pseudo-Versicherung. Meiner Meinung nach darf diese Versicherung in dieser Form einfach keine Zukunft mehr haben und muss sich völlig neu systematisieren! Wie kann man dieser Versicherung das Handwerk legen? Nach meiner Chemotherapie werde ich hier richtig aktiv werden…vielleicht mit dem Start einer Sammelklage oder in der Gemeinschaft mit Warnanzeigen in Zeitungen und in den sozialen Netzwerken? Schade, dass es solche Versicherungen, wie die Europ Assistance, auch noch im 21. Jahrhundert gibt.   Kleiner Nachtrag:*** Blanker Hohn auch die aktuelle Werbung von der Europ Assistance für Ihre Reiserücktrittsversicherung ... „Sie haben sich Gedanken um Ihren Urlaub gemacht …aber was ist, wenn etwas passiert…kein Problem…wir sind nicht nur eine Reiserücktritts-versicherung – wir sind Ihre persönliche Reise-Assistance…“ Lächerlich!Na ja, wirklich gute Versicherungen haben auch keine Werbung nötig!","de",2020-03-09,2020-03-08,2020-03-01,3,9,"Monday","18:00","de"
"Hier gab es hunderte von negativen…",2020-02-23 22:02:48,3,1,"Hier gab es hunderte von negativen Bewertungen. Werden die mit der Zeit gelöscht um den Bewertungsschnitt zu pimpen? Meine Bewertung stand hier auch mal.","de",2020-02-23,2020-02-23,2020-02-01,2,23,"Sunday","22:00","de"
"Unseriöser geht es nicht mehr! Figner weg!!",2020-01-29 11:38:34,3,1,"Musste eine Rundreise wg. eines Bandscheibenvorfalls sagen. Zum Glück hab ich eine Rücktrittsversicherung, dachte ich. Weit gefehlt... Die Taktik dieser höchst unseriösen Versicherung ist zunächst Verzögerung. Man will immer wieder neue Belege und Bescheinigungen, wenn man diese dann aufwändig besorgt und weggeschickt hat, hört man erst mal sechs Wochen nichts. Dann kommt ein Schreiben, das weitere Dokumente verlangt. Usw. usw. Telefonisch braucht man es erst gar nicht zu probieren, denn die nicht gerade sehr gut deutsch sprechenden Mitarbeiter wollen einen einfach nicht verstehen. Nach über einem halben Jahr wurde nun jegliche Zahlung in einer lapidaren Email abgelehnt. Begründung: Aus den Unterlagen wäre hervorgegangen, dass ein halbes Jahr vor der Reisebuchung bereits eine Behandlung meiner Erkrankung stattgefunden hätte. Dies ist aber absolut nicht der Fall! Habe nun meinen Fall an den Versicherungsombudsmann weitergeleitet, mal sehen, wie es weitergeht... Was mich an der Sache am meisten ärgert ist, dass diese absolut unseriöse Versicherung bei der Stiftung Wartentest auch noch mit ""gut"" bewertet wird. Als langjähriger Abonnent der Zeitschrift Finanztest bin ich wirklich enttäuscht darüber. Hätte ich statt Finanztest lieber die Bewertungen hier gelesen, wäre mir viel Ärger erspart geblieben!!","de",2020-01-29,2020-01-26,2020-01-01,1,29,"Wednesday","11:30","de"
"Ich kann nur eindringlich warnen!",2020-01-15 12:40:30,2,1,"Ich kann nur eindringlich warnen!Wir unternahmen eine Reise nach Australien, ich bekam einen Harnwegsinfekt, ging zum Arzt (Urologen), der verschrieb mir Antikiotika.Ich reichte die Rechnung des Arztes und die Medikamentenrechnung ein - Zahlung abgelehnt. Ja was denn nun?Die Versicherung möchte jetzt ein originales ärtzliches Attest, dass ich am Harnwegsinfekt erkrankt war. Hallo? Ich war bei australischen Urologen, dass ich keinen Hörsturz hatte, liegt wohl auf der Hand... Weiterhin steht auf der Rechnung genau drauf, um was es geht.Ich soll jetzt ein Arztbrief vorlegen, sonst wird die Zahlung weiterhin verweigert. Toll....ich fliege morgen gleich wieder los nach Australien und außerdem macht es so viel Spaß im Ausland zu erkranken, weil man ja sonst nichts zu tun hat.Laßt bloß die Finger von diesem Laden, das Geld im Leistungsfall sieht man nie!","de",2020-01-15,2020-01-12,2020-01-01,1,15,"Wednesday","12:30","de"
"Reiserücktrittversicherung - Eine bodenlose Unverschämtheit, Finger weg!",2019-08-23 16:42:02,2,1,"Vor dieser Versicherung kann ich nur warnen, sogar ein Stern ist maßlos übertrieben. Wie in diesem Forum schon vielfach beschrieben, zeichnet sich diese Versicherung durch eine konsequente Hinhaltetaktik aus. Formulare und Belege werden mehrfach angefordert, man wird in endlosen Warteschleifen mit x-fachem Hin- und Herverbinden zwischen den Abteilungen aufgerieben, fest zugesagte Rückrufe finden nicht statt. Das ist im Schadensfall, vor allem im Ausland, extrem bitter. Ich melde diese Versicherung der BaFin und werde mit Anwalt, Verbraucherzentrale und Presse gegen diesen Verein vorgehen. Diese Versicherung war bei meiner Kreditkarte inkludiert, eine Schande für Mastercard, ich kann jedem nur raten zu einer seriösen Versicherung zu gehen.","de",2019-08-23,2019-08-18,2019-08-01,8,23,"Friday","16:30","de"
"Probleme bei der Vertragskündigung",2019-08-10 17:56:11,2,1,"Die Reiseversicherung wurde von mir direkt nach der Urlaubsreise online gekündigt. Eine Bestätigung zur Kündigung hatte ich nicht erhalten. Nach 3 Monaten rief ich den Service an, der mir erklärte, dass der Vertrag ordnungsgemäß gekündigt worden wäre. Nach Ablauf des Versicherungsjahres erfolgte nun eine weitere Beitragsabbuchung.Die Europe Assistance geht vom weiteren Fortbestand des Vertrags aus.Achtung ! Achten Sie unbedingt auf eine schriftliche Bestätigung der Kündigung.","de",2019-08-10,2019-08-04,2019-08-01,8,10,"Saturday","18:00","de"
"Nie wieder Europ Assistance!",2018-10-14 15:24:34,2,1,"Nie wieder Europ Assistance!Es gibt nur einen Stern, weil kein Stern in der Bewertung nicht geht!Im Schadenfall werden am Telefon keinerlei Zusagen gemacht, nichts von Versicherungsseite organisiert und die Begleichung des Schadenereignisses anschließend auch noch herausgezögert.Bisher warten wir 6 Monate auf Begleichung der ausgelegten Kosten. Obwohl wir eine Pauschalreise gebucht haben, will die Abbruchversicherung einen Steueranteil des nicht in Anspruch genommenen Rückfluges haben. Der Reiseveranstalter fti sagt er ist dazu nicht verpflichtet und kann einen genauen Wert wegen einer Margenbesteuerung auch nicht benennen. Und so geht es schon 6 mal hin und her. Eine Frechheit wie sich diese Versicherung eine Zermürbungstaktik zunutze macht, um zu versuchen die Kunden auf Ihren Kosten sitzen zu lassen. Ich schalte beim nächsten Schriftwechsel einen Anwalt ein. Die Versicherung ist zum Ablauf rechtzeitig von mir gekündigt, und man muß wissen, dass die tollen Beschreibungen im Versicherungsflyer nur Makulatur ist, die mit der tatsächlichen Schadenabwicklung nichts zu tun hat.","de",2018-10-14,2018-10-14,2018-10-01,10,14,"Sunday","15:30","de"
"Arnaque",2020-04-20 08:02:49,2,1,"J avais pris une assurance "" Evasio location saisonnière "" couvrant d'après le contrat l'annulation et la garantie Responsabilité Civile Villégiature du 28 mars au 18 avril 2020 . Suite au confinement je demandé  le 18 mars ,l'annulation de cette réservation pour cause de force majeur et le remboursement de celle-ci à Europ Assistance . D'abord au téléphone , ce cas n'ai pas pris en considération . Après contact auprès de l'agence ou j'avais fait la réservation , il me dise de faire la demande par écrit , ce que je fait. Réponse d' Europ Assistance "" votre numéro de dossier et inconnu "" je constate qu'il est bien celui du contrat souscrit et envoie la preuve .Nouvelle réponse ""votre contrat ne couvre pas l'annulation"" alors que c'est écrit en toutes lettres dans les Conditions Générales , j'envoie les preuves …. depuis plus de réponse .Heureusement qu'entretemps l'agence a accepter de reporter ma réservation.A quoi sert cette société d'assurance si ce n'est de rentrer des contrats qui ne servent à rien.","fr",2020-04-20,2020-04-19,2020-04-01,4,20,"Monday","08:00","fr"
"Europ Assistance me promette de me…",2020-01-07 09:03:30,10,1,"Europ Assistance me promette de me rappeler dans les 3h, 7 jours plus tard, j'attend toujours...","fr",2020-01-07,2020-01-05,2020-01-01,1,7,"Tuesday","09:00","fr"
"Fint",2018-04-04 21:22:50,4,5,"Kan godt anbefale dette","com",2018-04-04,2018-04-01,2018-04-01,4,4,"Wednesday","21:30","no"
"Használhatatlan, értékelhetetlen, a legrosszabb biztosító / Completely useless, worst insurance company",2018-09-27 13:05:10,2,1,"Egy sima lopásból eredo kárügyet képtelenek kezelni, és hivatkoznak mindenféle mondvacsinált indokra, hogy éppen ez a típusú káresemény nincs benne a szerzodésben, holott benne van feketén-fehéren. A válaszadási ido hetekben mérheto. Teljességgel hasznavehetetlen, értékelhetetlen biztosító. Senkinek nem ajánlom!!! Nem is értem a K&H bankot, miért szerzodik egy ilyen inkompetens, pénzt lenyúló bunbandával (mert a díjat, azt persze elkérik a semmittevésre).","hu",2018-09-27,2018-09-23,2018-09-01,9,27,"Thursday","13:00","hu"
